"","x"
"886","PF02650,PF14527,PF10298,"
"887","PF02650,PF14527,PF10298,"
"888","PF02650,PF14527,PF10298,"
"889","PF02650,PF14527,PF10298,"
"890","PF02650,PF14527,PF10298,"
"891","PF02650,PF14527,PF10298,"
"892","PF01047,"
"893","PF20085,"
"894","PF02650,PF14527,PF10298,"
"895","PF17762,PF02195,"
"896","PF02650,PF14527,PF10298,"
"897","PF02650,PF14527,PF10298,"
"898","PF02650,PF14527,PF10298,"
"899","PF02650,PF14527,PF10298,"
"900","PF02650,PF14527,PF10298,"
"901","PF02650,PF14527,PF10298,"
"902","PF02650,PF14527,PF10298,"
"903","PF02650,PF14527,PF10298,"
"904","PF02650,PF14527,PF10298,"
"905","PF02650,PF14527,PF10298,"
"906","PF02650,PF14527,PF10298,"
"907","PF04686,"
"908","PF02650,PF14527,PF10298,"
"909","PF08176,"
"910","PF01047,"
"911","PF08179,"
"912","PF08175,"
"913","PF08141,"
"914","PF08177,"
"915","PF19824,"
"916","PF08141,"
"917","PF08141,"
"918","PF02650,PF14527,PF10298,"
"919","PF17762,PF02195,"
"920","PF02650,PF14527,PF10298,"
"921","PF02650,PF14527,PF10298,"
"922","PF02650,PF14527,PF10298,"
"923","PF02650,PF14527,PF10298,"
"924","PF02650,PF14527,PF10298,"
"925","PF04686,"
"926","PF02650,PF14527,PF10298,"
"927","PF02650,PF14527,PF10298,"
"928","PF02650,PF14527,PF10298,"
"929","PF02650,PF14527,PF10298,"
"930","PF02650,PF14527,PF10298,"
"931","PF02650,PF14527,PF10298,"
"932","PF02650,PF14527,PF10298,"
"933","PF02650,PF14527,PF10298,"
"934","PF02650,PF14527,PF10298,"
"935","PF02650,PF14527,PF10298,"
"936","PF08141,"
"937","PF02650,PF14527,PF10298,"
"938","PF02650,PF14527,PF10298,"
"939","PF02650,PF14527,PF10298,"
"940","PF04686,"
"941","PF02650,PF14527,PF10298,"
"942","PF02650,PF14527,PF10298,"
"943","PF04026,"
"944","PF08176,"
"945","PF08141,"
"946","PF01047,"
"947","PF08141,"
"948","PF08177,"
"949","PF08175,"
"950","PF08179,"
"951","PF20085,"
"952","PF02650,PF14527,PF10298,"
"953","PF17762,PF02195,"
"954","PF02650,PF14527,PF10298,"
"955","PF04026,"
"956","PF08141,"
"957","PF08176,"
"958","PF01047,"
"959","PF08179,"
"960","PF08175,"
"961","PF08177,"
"962","PF19824,"
"963","PF02650,PF14527,PF10298,"
"964","PF17762,PF02195,"
"965","PF02650,PF14527,PF10298,"
"966","PF04026,"
"967","PF08176,"
"968","PF01047,"
"969","PF08179,"
"970","PF08175,"
"971","PF08177,"
"972","PF20085,"
"973","PF02650,PF14527,PF10298,"
"974","PF17762,PF02195,"
"975","PF02650,PF14527,PF10298,"
"976","PF02650,PF14527,PF10298,"
"977","PF02650,PF14527,PF10298,"
"978","PF02650,PF14527,PF10298,"
"979","PF02650,PF14527,PF10298,"
"980","PF02650,PF14527,PF10298,"
"981","PF01047,"
"982","PF04026,"
"983","PF08175,"
"984","PF02650,PF14527,PF10298,"
"985","PF08176,"
"986","PF17762,PF02195,"
"987","PF20085,"
"988","PF02650,PF14527,PF10298,"
"989","PF02650,PF14527,PF10298,"
"990","PF02650,PF14527,PF10298,"
"991","PF02650,PF14527,PF10298,"
"992","PF04026,"
"993","PF02650,PF14527,PF10298,"
"994","PF05389,"
"995","PF17762,PF02195,"
"996","PF01047,"
"997","PF02650,PF14527,PF10298,"
"998","PF02650,PF14527,PF10298,"
"999","PF02650,PF14527,PF10298,"
"1000","PF02650,PF14527,PF10298,"
"1001","PF02650,PF14527,PF10298,"
"1002","PF02650,PF14527,PF10298,"
"1003","PF02650,PF14527,PF10298,"
"1004","PF02650,PF14527,PF10298,"
"1005","PF02650,PF14527,PF10298,"
"1006","PF01047,"
"1007","PF02650,PF14527,PF10298,"
"1008","PF02650,PF14527,PF10298,"
"1009","PF02650,PF14527,PF10298,"
"1010","PF02650,PF14527,PF10298,"
"1011","PF02650,PF14527,PF10298,"
"1012","PF02650,PF14527,PF10298,"
"1013","PF02650,PF14527,PF10298,"
"1014","PF02650,PF14527,PF10298,"
"1015","PF02650,PF14527,PF10298,"
"1016","PF02650,PF14527,PF10298,"
"1017","PF02650,PF14527,PF10298,"
"1018","PF02650,PF14527,PF10298,"
"1019","PF04026,"
"1020","PF02650,PF14527,PF10298,"
"1021","PF08175,"
"1022","PF08177,"
"1023","PF02650,PF14527,PF10298,"
"1024","PF02650,PF14527,PF10298,"
"1025","PF20085,"
"1026","PF08176,"
"1027","PF08177,"
"1028","PF08175,"
"1029","PF02650,PF14527,PF10298,"
"1030","PF01047,"
"1031","PF17762,PF02195,"
"1032","PF04026,"
"1033","PF20085,"
"1034","PF04026,"
"1035","PF08176,"
"1036","PF02650,PF14527,PF10298,"
"1037","PF17762,PF02195,"
"1038","PF01047,"
"1039","PF08177,"
"1040","PF08175,"
"1041","PF01047,"
"1042","PF02650,PF14527,PF10298,"
"1043","PF08177,"
"1044","PF08175,"
"1045","PF17762,PF02195,"
"1046","PF04026,"
"1047","PF20085,"
"1048","PF08176,"
"1049","PF01047,"
"1050","PF02650,PF14527,PF10298,"
"1051","PF08177,"
"1052","PF08175,"
"1053","PF17762,PF02195,"
"1054","PF04026,"
"1055","PF20085,"
"1056","PF08176,"
"1057","PF02650,PF14527,PF10298,"
"1058","PF02650,PF14527,PF10298,"
"1059","PF17762,PF02195,"
"1060","PF02650,PF14527,"
"1061","PF02650,PF14527,PF10298,"
"1062","PF13614,"
"1063","PF02650,PF14527,PF10298,"
"1064","PF02650,PF14527,PF10298,"
"1065","PF04026,"
"1066","PF02650,PF14527,PF10298,"
"1067","PF02650,PF14527,PF10298,"
"1068","PF02650,PF14527,PF10298,"
"1069","PF04026,"
"1070","PF04026,"
"1071","PF02650,PF14527,PF10298,"
"1072","PF17762,PF02195,"
"1073","PF01047,"
"1074","PF08177,"
"1075","PF08175,"
"1076","PF20085,"
"1077","PF08176,"
"1078","PF02650,PF14527,PF10298,"
"1079","PF02650,PF14527,PF10298,"
"1080","PF09680,"
"1081","PF08486,"
"1082","PF02659,"
"1083","PF05949,"
"1084","PF02650,PF14527,PF10298,"
"1085","PF02650,PF14527,PF10298,"
"1086","PF02650,PF14527,PF10298,"
"1087","PF01047,"
"1088","PF08177,"
"1089","PF08175,"
"1090","PF20085,"
"1091","PF17762,PF02195,"
"1092","PF04026,"
"1093","PF08176,"
"1094","PF02650,PF14527,PF10298,"
"1095","PF02650,PF14527,PF10298,"
"1096","PF17762,PF02195,"
"1097","PF08175,"
"1098","PF08177,"
"1099","PF01047,"
"1100","PF02650,PF14527,PF10298,"
"1101","PF17762,PF02195,"
"1102","PF08176,"
"1103","PF20085,"
"1104","PF04026,"
"1105","PF02650,PF14527,PF10298,"
"1106","PF01047,"
"1107","PF17762,PF02195,"
"1108","PF08177,"
"1109","PF08175,"
"1110","PF20085,"
"1111","PF04026,"
"1112","PF08176,"
"1113","PF02650,PF14527,PF10298,"
"1114","PF02650,PF14527,PF10298,"
"1115","PF02650,PF14527,PF10298,"
"1116","PF02650,PF14527,PF10298,"
"1117","PF08177,"
"1118","PF08176,"
"1119","PF01047,"
"1120","PF02650,PF14527,PF10298,"
"1121","PF17762,PF02195,"
"1122","PF08179,"
"1123","PF09680,"
"1124","PF10676,"
"1125","PF10970,"
"1126","PF10737,"
"1127","PF10803,"
"1128","PF10676,"
"1129","PF09388,"
"1130","PF01734,"
"1131","PF08031,PF01565,"
"1132","PF14147,"
"1133","PF14398,"
"1134","PF17762,PF02195,"
"1135","PF08141,"
"1136","PF14153,"
"1137","PF07098,"
"1138","PF14069,"
"1139","PF13524,PF01476,"
"1140","PF04893,"
"1141","PF05239,"
"1142","PF05908,"
"1143","PF09388,"
"1144","PF00578,"
"1145","PF09560,"
"1146","PF01338,"
"1147","PF01740,"
"1148","PF01740,"
"1149","PF01740,"
"1150","PF06133,"
"1151","PF02322,"
"1152","PF01636,"
"1153","PF00392,"
"1154","PF07670,"
"1155","PF10035,PF02588,"
"1156","PF09579,"
"1157","PF17418,"
"1158","PF12679,"
"1159","PF03413,"
"1160","PF17762,PF02195,"
"1161","PF01809,"
"1162","PF05389,"
"1163","PF05036,"
"1164","PF10737,"
"1165","PF10970,"
"1166","PF17762,PF02195,"
"1167","PF13614,"
"1168","PF17762,PF02195,"
"1169","PF00269,"
"1170","PF00030,"
"1171","PF00269,"
"1172","PF00269,"
"1173","PF00269,"
"1174","PF00269,"
"1175","PF00269,"
"1176","PF00269,"
"1177","PF08486,"
"1178","PF04259,"
"1179","PF04259,"
"1180","PF04259,"
"1181","PF04397,PF00072,"
"1182","PF04397,PF00072,"
"1183","PF04397,PF00072,"
"1184","PF17762,PF02195,"
"1185","PF17762,PF02195,"
"1186","PF17997,PF21463,PF03944,PF18449,PF00555,PF03945,"
"1187","PF03944,PF09131,PF03945,"
"1188","PF01338,"
"1189","PF10803,"
"1190","PF07486,PF01471,"
"1191","PF00269,"
"1192","PF00269,"
"1193","PF00269,"
"1194","PF00269,"
"1195","PF00269,"
"1196","PF00269,"
"1197","PF17762,PF02195,"
"1198","PF04397,PF00072,"
"1199","PF04397,PF00072,"
"1200","PF04397,PF00072,"
"1201","PF13614,"
"1202","PF17762,PF02195,"
"1203","PF02650,PF14527,PF10298,"
"1204","PF02650,PF14527,PF10298,"
"1205","PF04397,PF00072,"
"1206","PF00269,"
"1207","PF00269,"
"1208","PF00269,"
"1209","PF00196,"
"1210","PF08486,"
"1211","PF12116,"
"1212","PF17898,"
"1213","PF02639,"
"1214","PF01728,PF01479,"
"1215","PF01842,PF00800,"
"1216","PF04299,"
"1217","PF01165,"
"1218","PF00269,"
"1219","PF00269,"
"1220","PF01580,"
"1221","PF07875,"
"1222","PF08671,"
"1223","PF01381,"
"1224","PF05105,"
"1225","PF01628,"
"1226","PF00482,"
"1227","PF04542,PF04539,PF04545,"
"1228","PF03419,"
"1229","PF01740,"
"1230","PF04327,"
"1231","PF00004,PF17866,"
"1232","PF05229,"
"1233","PF04026,"
"1234","PF04026,"
"1235","PF03323,"
"1236","PF07690,"
"1237","PF04542,PF04545,"
"1238","PF04542,PF04539,PF04545,"
"1239","PF03477,PF22811,"
"1240","PF04542,PF04539,PF04545,"
"1241","PF01740,"
"1242","PF07670,"
"1243","PF07670,"
"1244","PF00471,"
"1245","PF10112,"
"1246","PF01195,"
"1247","PF04977,"
"1248","PF04468,"
"1249","PF00269,"
"1250","PF00575,"
"1251","PF00830,"
"1252","PF04293,"
"1253","PF00672,PF07228,"
"1254","PF00584,"
"1255","PF00571,"
"1256","PF00850,"
"1257","PF10646,"
"1258","PF00483,"
"1259","PF03807,PF14748,"
"1260","PF13772,PF06094,"
"1261","PF12690,"
"1262","PF06445,PF13411,"
"1263","PF06800,"
"1264","PF06800,"
"1265","PF06103,"
"1266","PF12164,"
"1267","PF07451,"
"1268","PF06898,"
"1269","PF00528,PF19300,"
"1270","PF00528,PF12911,"
"1271","PF12996,PF13524,"
"1272","PF00535,"
"1273","PF00583,"
"1274","PF02333,"
"1275","PF17854,PF09397,PF01580,"
"1276","PF05036,"
"1277","PF12327,PF00091,"
"1278","PF03799,PF08478,"
"1279","PF08478,"
"1280","PF04232,"
"1281","PF10747,"
"1282","PF00441,PF02770,PF02771,"
"1283","PF05866,"
"1284","PF04466,PF17288,"
"1285","PF14550,"
"1286","PF11436,"
"1287","PF10145,PF01464,"
"1288","PF05076,"
"1289","PF01022,"
"1290","PF12849,"
"1291","PF00528,"
"1292","PF00528,"
"1293","PF02562,"
"1294","PF02130,"
"1295","PF13439,PF00534,"
"1296","PF02650,PF14527,"
"1297","PF07228,PF19732,"
"1298","PF05389,"
"1299","PF00072,PF08769,"
"1300","PF08769,"
"1301","PF00269,"
"1302","PF00269,"
"1303","PF00269,"
"1304","PF00571,PF01595,PF03471,"
"1305","PF00753,PF00581,"
"1306","PF02525,"
"1307","PF06146,"
"1308","PF00657,"
"1309","PF08282,PF13242,"
"1310","PF02410,"
"1311","PF13649,"
"1312","PF06325,"
"1313","PF04452,PF20260,"
"1314","PF02690,"
"1315","PF01957,PF01972,"
"1316","PF01784,"
"1317","PF07690,"
"1318","PF01812,"
"1319","PF00246,"
"1320","PF00753,"
"1321","PF00571,PF01595,PF03471,"
"1322","PF00271,PF00176,"
"1323","PF01734,"
"1324","PF01321,PF00557,"
"1325","PF01029,"
"1326","PF00724,"
"1327","PF01520,"
"1328","PF03009,"
"1329","PF02954,PF00989,PF00158,"
"1330","PF01515,"
"1331","PF00208,PF02812,"
"1332","PF00871,"
"1333","PF03734,"
"1334","PF13669,"
"1335","PF07687,PF01546,"
"1336","PF00753,"
"1337","PF00106,"
"1338","PF00291,"
"1339","PF07690,"
"1340","PF00583,PF04229,"
"1341","PF00248,"
"1342","PF03553,"
"1343","PF07875,"
"1344","PF12787,"
"1345","PF18483,PF16403,"
"1346","PF03944,PF09131,PF03945,"
"1347","PF03944,PF09131,PF03945,"
"1348","PF07486,"
"1349","PF07486,PF01471,"
"1350","PF04397,PF00072,"
"1351","PF04397,PF00072,"
"1352","PF10676,"
"1353","PF10676,"
"1354","PF04542,PF04545,"
"1355","PF04542,PF04545,"
"1356","PF04542,PF04545,"
"1357","PF04542,PF04545,"
"1358","PF10676,"
"1359","PF10676,"
"1360","PF10676,"
"1361","PF01740,"
"1362","PF08179,"
"1363","PF04892,"
"1364","PF00535,"
"1365","PF07070,"
"1366","PF02650,PF14527,"
"1367","PF03944,PF00555,"
"1368","PF09580,"
"1369","PF04397,PF00072,"
"1370","PF14098,"
"1371","PF01338,"
"1372","PF01037,PF13412,"
"1373","PF01037,PF13404,"
"1374","PF00011,"
"1375","PF02650,PF14527,PF10298,"
"1376","PF17762,PF02195,"
"1377","PF13614,"
"1378","PF01580,"
"1379","PF01580,"
"1380","PF01580,"
"1381","PF01580,"
"1382","PF01580,"
"1383","PF01580,"
"1384","PF00269,"
"1385","PF01943,PF14667,"
"1386","PF02650,PF14527,PF10298,"
"1387","PF02650,PF14527,PF10298,"
"1388","PF02650,PF14527,PF10298,"
"1389","PF02650,PF14527,PF10298,"
"1390","PF02650,PF14527,PF10298,"
"1391","PF02650,PF14527,PF10298,"
"1392","PF02650,PF14527,PF10298,"
"1393","PF01580,"
"1394","PF02650,PF14527,PF10298,"
"1395","PF02650,PF14527,PF10298,"
"1396","PF02650,PF14527,PF10298,"
"1397","PF01381,"
"1398","PF10612,"
"1399","PF10612,"
"1400","PF08810,"
"1401","PF02650,PF14527,PF10298,"
"1402","PF02650,PF14527,PF10298,"
"1403","PF02650,PF14527,PF10298,"
"1404","PF04026,"
"1405","PF06018,PF08222,"
"1406","PF02650,PF14527,PF10298,"
"1407","PF02650,PF14527,PF10298,"
"1408","PF02650,PF14527,PF10298,"
"1409","PF04026,"
"1410","PF11155,"
"1411","PF02650,PF14527,PF10298,"
"1412","PF02650,PF14527,PF10298,"
"1413","PF02650,PF14527,PF10298,"
"1414","PF02650,PF14527,PF10298,"
"1415","PF02650,PF14527,PF10298,"
"1416","PF02650,PF14527,PF10298,"
"1417","PF17762,PF02195,"
"1418","PF02650,PF14527,PF10298,"
"1419","PF02650,PF14527,PF10298,"
"1420","PF02650,PF14527,PF10298,"
"1421","PF01554,"
"1422","PF04397,PF00072,"
"1423","PF02650,PF14527,PF10298,"
"1424","PF04026,"
"1425","PF04686,"
"1426","PF02650,PF14527,PF10298,"
"1427","PF02650,PF14527,PF10298,"
"1428","PF02650,PF14527,PF10298,"
"1429","PF04397,PF00072,"
"1430","PF01554,"
"1431","PF02650,PF14527,PF10298,"
"1432","PF02650,PF14527,PF10298,"
"1433","PF02650,PF14527,PF10298,"
"1434","PF19824,"
"1435","PF04072,"
"1436","PF02308,"
"1437","PF17997,PF03944,PF00555,"
"1438","PF01338,"
"1439","PF03318,"
"1440","PF01338,"
"1441","PF03419,"
"1442","PF02650,PF14527,PF10298,"
"1443","PF02650,PF14527,PF10298,"
"1444","PF01554,"
"1445","PF02650,PF14527,PF10298,"
"1446","PF04397,PF00072,"
"1447","PF02650,PF14527,PF10298,"
"1448","PF02650,PF14527,PF10298,"
"1449","PF01554,"
"1450","PF04397,PF00072,"
"1451","PF17762,PF02195,"
"1452","PF17762,PF02195,"
"1453","PF01580,"
"1454","PF03330,PF05036,"
"1455","PF02650,PF14527,PF10298,"
"1456","PF04397,PF00072,"
"1457","PF02650,PF14527,PF10298,"
"1458","PF01554,"
"1459","PF01580,PF12538,"
"1460","PF04397,PF00072,"
"1461","PF04397,PF00072,"
"1462","PF04397,PF00072,"
"1463","PF02650,PF14527,PF10298,"
"1464","PF04026,"
"1465","PF17762,PF02195,"
"1466","PF13411,"
"1467","PF02650,PF14527,PF10298,"
"1468","PF08141,"
"1469","PF08177,"
"1470","PF08141,"
"1471","PF08175,"
"1472","PF08179,"
"1473","PF01047,"
"1474","PF08176,"
"1475","PF02650,PF14527,PF10298,"
"1476","PF02650,PF14527,PF10298,"
"1477","PF04026,"
"1478","PF17762,PF02195,"
"1479","PF19824,"
"1480","PF02650,PF14527,PF10298,"
"1481","PF13411,"
"1482","PF01047,"
"1483","PF08176,"
"1484","PF02650,PF14527,PF10298,"
"1485","PF02650,PF14527,PF10298,"
"1486","PF17762,PF02195,"
"1487","PF02650,PF14527,PF10298,"
"1488","PF20085,"
"1489","PF01047,"
"1490","PF08141,"
"1491","PF04026,"
"1492","PF17762,PF02195,"
"1493","PF02650,PF14527,PF10298,"
"1494","PF20085,"
"1495","PF08141,"
"1496","PF19824,"
"1497","PF08177,"
"1498","PF08175,"
"1499","PF08179,"
"1500","PF01047,"
"1501","PF08176,"
"1502","PF13472,"
"1503","PF04026,"
"1504","PF04026,"
"1505","PF02650,PF14527,PF10298,"
"1506","PF02650,PF14527,PF10298,"
"1507","PF02650,PF14527,PF10298,"
"1508","PF04397,PF00072,"
"1509","PF02650,PF14527,PF10298,"
"1510","PF01554,"
"1511","PF01580,PF12538,"
"1512","PF04397,PF00072,"
"1513","PF04397,PF00072,"
"1514","PF02650,PF14527,PF10298,"
"1515","PF01554,"
"1516","PF01580,PF12538,"
"1517","PF04397,PF00072,"
"1518","PF17762,PF02195,"
"1519","PF02650,PF14527,PF10298,"
"1520","PF20085,"
"1521","PF01047,"
"1522","PF08141,"
"1523","PF04026,"
"1524","PF02650,PF14527,PF10298,"
"1525","PF00975,"
"1526","PF17762,PF02195,"
"1527","PF02650,PF14527,PF10298,"
"1528","PF04026,"
"1529","PF04026,"
"1530","PF17762,PF02195,"
"1531","PF02650,PF14527,PF10298,"
"1532","PF08179,"
"1533","PF08175,"
"1534","PF08177,"
"1535","PF01047,"
"1536","PF08141,"
"1537","PF08176,"
"1538","PF04026,"
"1539","PF02650,PF14527,PF10298,"
"1540","PF02650,PF14527,PF10298,"
"1541","PF02650,PF14527,PF10298,"
"1542","PF02650,PF14527,PF10298,"
"1543","PF02650,PF14527,PF10298,"
"1544","PF04026,"
"1545","PF01554,"
"1546","PF02650,PF14527,PF10298,"
"1547","PF09575,"
"1548","PF08177,"
"1549","PF08176,"
"1550","PF02650,PF14527,PF10298,"
"1551","PF01047,"
"1552","PF17762,PF02195,"
"1553","PF04397,PF00072,"
"1554","PF20085,"
"1555","PF08179,"
"1556","PF08175,"
"1557","PF08177,"
"1558","PF08141,"
"1559","PF05389,"
"1560","PF05389,"
"1561","PF08141,"
"1562","PF08176,"
"1563","PF04026,"
"1564","PF01047,"
"1565","PF17762,PF02195,"
"1566","PF04397,PF00072,"
"1567","PF20085,"
"1568","PF08141,"
"1569","PF05389,"
"1570","PF05389,"
"1571","PF08141,"
"1572","PF04026,"
"1573","PF02650,PF14527,PF10298,"
"1574","PF08175,"
"1575","PF08177,"
"1576","PF08176,"
"1577","PF02650,PF14527,PF10298,"
"1578","PF04397,PF00072,"
"1579","PF02650,PF14527,PF10298,"
"1580","PF17762,PF02195,"
"1581","PF02650,PF14527,PF10298,"
"1582","PF02650,PF14527,PF10298,"
"1583","PF17762,PF02195,"
"1584","PF02650,PF14527,PF10298,"
"1585","PF02650,PF14527,PF10298,"
"1586","PF04026,"
"1587","PF04397,PF00072,"
"1588","PF04397,PF00072,"
"1589","PF02650,PF14527,PF10298,"
"1590","PF08179,"
"1591","PF02650,PF14527,PF10298,"
"1592","PF02650,PF14527,PF10298,"
"1593","PF04397,PF00072,"
"1594","PF02650,PF14527,PF10298,"
"1595","PF04397,PF00072,"
"1596","PF02650,PF14527,PF10298,"
"1597","PF04397,PF00072,"
"1598","PF04397,PF00072,"
"1599","PF17762,PF02195,"
"1600","PF02650,PF14527,PF10298,"
"1601","PF05389,"
"1602","PF04397,PF00072,"
"1603","PF19824,"
"1604","PF04397,PF00072,"
"1605","PF02650,PF14527,PF10298,"
"1606","PF02650,PF14527,PF10298,"
"1607","PF02650,PF14527,PF10298,"
"1608","PF01554,"
"1609","PF01580,PF12538,"
"1610","PF04397,PF00072,"
"1611","PF02650,PF14527,PF10298,"
"1612","PF02650,PF14527,PF10298,"
"1613","PF04026,"
"1614","PF02650,PF14527,PF10298,"
"1615","PF17762,PF02195,"
"1616","PF02650,PF14527,PF10298,"
"1617","PF04026,"
"1618","PF04397,PF00072,"
"1619","PF04397,PF00072,"
"1620","PF04397,PF00072,"
"1621","PF17854,PF01580,"
"1622","PF17762,PF02195,"
"1623","PF02650,PF14527,PF10298,"
"1624","PF04026,"
"1625","PF04397,PF00072,"
"1626","PF02650,PF14527,PF10298,"
"1627","PF02650,PF14527,PF10298,"
"1628","PF01554,"
"1629","PF01580,PF12538,"
"1630","PF02650,PF14527,PF10298,"
"1631","PF02650,PF14527,PF10298,"
"1632","PF02650,PF14527,PF10298,"
"1633","PF03330,PF05036,"
"1634","PF17762,PF02195,"
"1635","PF17762,PF02195,"
"1636","PF17762,PF02195,"
"1637","PF13614,"
"1638","PF20085,"
"1639","PF07486,"
"1640","PF02650,PF14527,PF10298,"
"1641","PF05389,"
"1642","PF08179,"
"1643","PF08175,"
"1644","PF08177,"
"1645","PF19824,"
"1646","PF08141,"
"1647","PF13411,"
"1648","PF07486,PF01471,"
"1649","PF05389,"
"1650","PF02683,"
"1651","PF01047,"
"1652","PF08176,"
"1653","PF04026,"
"1654","PF04397,PF00072,"
"1655","PF17762,PF02195,"
"1656","PF04397,PF00072,"
"1657","PF17762,PF02195,"
"1658","PF03330,PF05036,"
"1659","PF17762,PF02195,"
"1660","PF17762,PF02195,"
"1661","PF17854,PF09397,PF01580,"
"1662","PF17762,PF02195,"
"1663","PF02650,PF14527,PF10298,"
"1664","PF22740,PF03668,"
"1665","PF17762,PF02195,"
"1666","PF12127,"
"1667","PF03323,"
"1668","PF03330,PF05036,"
"1669","PF17762,PF02195,"
"1670","PF04026,"
"1671","PF19824,"
"1672","PF04026,"
"1673","PF08141,"
"1674","PF04026,"
"1675","PF04026,"
"1676","PF04026,"
"1677","PF08141,"
"1678","PF08141,"
"1679","PF04026,"
"1680","PF04026,"
"1681","PF04026,"
"1682","PF04026,"
"1683","PF08141,"
"1684","PF04026,"
"1685","PF04026,"
"1686","PF04026,"
"1687","PF04026,"
"1688","PF08141,"
"1689","PF08141,"
"1690","PF08141,"
"1691","PF08141,"
"1692","PF04026,"
"1693","PF14098,"
"1694","PF04026,"
"1695","PF14098,"
"1696","PF19824,"
"1697","PF04026,"
"1698","PF04026,"
"1699","PF04026,"
"1700","PF14098,"
"1701","PF04026,"
"1702","PF04026,"
"1703","PF04026,"
"1704","PF04026,"
"1705","PF04026,"
"1706","PF04026,"
"1707","PF04026,"
"1708","PF04026,"
"1709","PF04026,"
"1710","PF04026,"
"1711","PF04026,"
"1712","PF04026,"
"1713","PF04026,"
"1714","PF19824,"
"1715","PF14098,"
"1716","PF19824,"
"1717","PF14098,"
"1718","PF04026,"
"1719","PF19824,"
"1720","PF14098,"
"1721","PF19824,"
"1722","PF14098,"
"1723","PF04026,"
"1724","PF07875,"
"1725","PF03862,"
"1726","PF10042,"
"1727","PF04026,"
"1728","PF19824,"
"1729","PF14098,"
"1730","PF04026,"
"1731","PF04026,"
"1732","PF14098,"
"1733","PF19824,"
"1734","PF19824,"
"1735","PF14098,"
"1736","PF04026,"
"1737","PF04026,"
"1738","PF04026,"
"1739","PF19824,"
"1740","PF04026,"
"1741","PF14098,"
"1742","PF07875,"
"1743","PF08757,"
"1744","PF17418,"
"1745","PF07875,"
"1746","PF01943,"
"1747","PF04026,"
"1748","PF10740,"
"1749","PF11122,"
"1750","PF13614,"
"1751","PF13614,"
"1752","PF10803,"
"1753","PF13279,"
"1754","PF01842,"
"1755","PF07029,"
"1756","PF04293,"
"1757","PF10882,"
"1758","PF05239,"
"1759","PF13047,"
"1760","PF10704,"
"1761","PF05816,"
"1762","PF05552,"
"1763","PF07454,"
"1764","PF14520,PF13263,"
"1765","PF12438,"
"1766","PF09551,"
"1767","PF12732,"
"1768","PF13782,"
"1769","PF03862,"
"1770","PF14097,"
"1771","PF06114,"
"1772","PF13238,"
"1773","PF01381,"
"1774","PF01381,"
"1775","PF01381,"
"1776","PF17448,"
"1777","PF09466,"
"1778","PF09588,"
"1779","PF03837,"
"1780","PF07261,"
"1781","PF00308,"
"1782","PF17356,"
"1783","PF10668,"
"1784","PF04860,"
"1785","PF04233,"
"1786","PF14553,PF21488,"
"1787","PF12206,"
"1788","PF04883,"
"1789","PF20765,"
"1790","PF22671,PF04984,PF17482,PF17481,"
"1791","PF09393,"
"1792","PF08890,"
"1793","PF01476,"
"1794","PF10844,"
"1795","PF10934,"
"1796","PF04865,"
"1797","PF10076,"
"1798","PF09636,"
"1799","PF09693,"
"1800","PF08892,"
"1801","PF00903,"
"1802","PF01554,"
"1803","PF10942,"
"1804","PF06686,"
"1805","PF06686,"
"1806","PF09581,"
"1807","PF01554,"
"1808","PF17334,"
"1809","PF07883,"
"1810","PF02583,"
"1811","PF13686,"
"1812","PF00581,PF01206,"
"1813","PF01206,"
"1814","PF01925,"
"1815","PF13787,"
"1816","PF00583,"
"1817","PF04235,PF07786,"
"1818","PF09335,"
"1819","PF01985,"
"1820","PF09424,"
"1821","PF07873,"
"1822","PF06898,"
"1823","PF14181,"
"1824","PF11116,"
"1825","PF10035,PF02588,"
"1826","PF06691,"
"1827","PF04306,"
"1828","PF13439,PF00534,"
"1829","PF06014,"
"1830","PF21101,"
"1831","PF01910,"
"1832","PF10958,"
"1833","PF11117,"
"1834","PF11079,"
"1835","PF00581,"
"1836","PF07136,"
"1837","PF11085,"
"1838","PF03780,"
"1839","PF06081,PF11728,"
"1840","PF09844,"
"1841","PF00561,"
"1842","PF01546,"
"1843","PF13669,"
"1844","PF08863,"
"1845","PF00583,"
"1846","PF03992,"
"1847","PF01521,"
"1848","PF10827,"
"1849","PF12146,"
"1850","PF13025,"
"1851","PF03413,PF20769,PF14620,"
"1852","PF01554,"
"1853","PF10957,"
"1854","PF19568,"
"1855","PF09548,"
"1856","PF05239,"
"1857","PF01580,"
"1858","PF07552,"
"1859","PF07552,"
"1860","PF04026,"
"1861","PF04026,"
"1862","PF04026,"
"1863","PF04026,"
"1864","PF04026,"
"1865","PF04026,"
"1866","PF04026,"
"1867","PF04026,"
"1868","PF04026,"
"1869","PF05036,"
"1870","PF04026,"
"1871","PF14098,"
"1872","PF19824,"
"1873","PF04026,"
"1874","PF14098,"
"1875","PF14098,"
"1876","PF19824,"
"1877","PF14098,"
"1878","PF04026,"
"1879","PF04026,"
"1880","PF04026,"
"1881","PF14098,"
"1882","PF19824,"
"1883","PF04026,"
"1884","PF04026,"
"1885","PF14098,"
"1886","PF19824,"
"1887","PF08141,"
"1888","PF04026,"
"1889","PF04026,"
"1890","PF14098,"
"1891","PF19824,"
"1892","PF14098,"
"1893","PF19824,"
"1894","PF04397,PF00072,"
